# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
3114 24.4316 24.2874 24.3028 73.0218
3115 24.4435 24.2992 24.3145 73.0572
3116 24.4553 24.311 24.3263 73.0926
3117 24.4672 24.3228 24.3381 73.128
3118 24.479 24.3346 24.3498 73.1634
3119 24.4909 24.3463 24.3616 73.1988
3120 24.5028 24.3581 24.3733 73.2342
3121 24.5146 24.3699 24.3851 73.2696
3122 24.5265 24.3817 24.3969 73.305
3123 24.5383 24.3935 24.4086 73.3405
3124 24.5502 24.4053 24.4204 73.3759
3125 24.5621 24.4171 24.4322 73.4113
3126 24.5739 24.4289 24.4439 73.4467
3127 24.5858 24.4407 24.4557 73.4821
3128 24.5977 24.4524 24.4675 73.5176
3129 24.6095 24.4642 24.4792 73.553
3130 24.6214 24.476 24.491 73.5884
3131 24.6333 24.4878 24.5028 73.6239
3132 24.6451 24.4996 24.5145 73.6593
3133 24.657 24.5114 24.5263 73.6948
3134 24.6689 24.5232 24.5381 73.7302
3135 24.6808 24.535 24.5499 73.7657
3136 24.6926 24.5469 24.5616 73.8011
3137 24.7045 24.5587 24.5734 73.8366
3138 24.7164 24.5705 24.5852 73.872
3139 24.7282 24.5823 24.597 73.9075
3140 24.7401 24.5941 24.6087 73.9429
3141 24.752 24.6059 24.6205 73.9784
3142 24.7639 24.6177 24.6323 74.0139
3143 24.7757 24.6295 24.6441 74.0493
3144 24.7876 24.6413 24.6558 74.0848
3145 24.7995 24.6532 24.6676 74.1203
3146 24.8114 24.665 24.6794 74.1558
3147 24.8232 24.6768 24.6912 74.1913
3148 24.8351 24.6886 24.703 74.2267
3149 24.847 24.7004 24.7148 74.2622
3150 24.8589 24.7123 24.7265 74.2977
3151 24.8708 24.7241 24.7383 74.3332
3152 24.8827 24.7359 24.7501 74.3687
3153 24.8945 24.7478 24.7619 74.4042
3154 24.9064 24.7596 24.7737 74.4397
3155 24.9183 24.7714 24.7855 74.4752
3156 24.9302 24.7832 24.7973 74.5107
3157 24.9421 24.7951 24.8091 74.5462
3158 24.954 24.8069 24.8209 74.5817
3159 24.9659 24.8187 24.8326 74.6173
3160 24.9778 24.8306 24.8444 74.6528
3161 24.9897 24.8424 24.8562 74.6883
3162 25.0016 24.8542 24.868 74.7238
3163 25.0134 24.8661 24.8798 74.7593
3164 25.0253 24.8779 24.8916 74.7949
3165 25.0372 24.8898 24.9034 74.8304
3166 25.0491 24.9016 24.9152 74.8659
3167 25.061 24.9134 24.927 74.9015
3168 25.0729 24.9253 24.9388 74.937
3169 25.0848 24.9371 24.9506 74.9726
3170 25.0967 24.949 24.9624 75.0081
3171 25.1087 24.9608 24.9742 75.0437
3172 25.1206 24.9727 24.986 75.0792
3173 25.1325 24.9845 24.9978 75.1148
3174 25.1444 24.9964 25.0096 75.1503
3175 25.1563 25.0082 25.0214 75.1859
3176 25.1682 25.02 25.0332 75.2215
3177 25.1801 25.0319 25.045 75.257
3178 25.192 25.0437 25.0568 75.2926
3179 25.2039 25.0556 25.0686 75.3282
3180 25.2159 25.0675 25.0804 75.3638
3181 25.2278 25.0793 25.0923 75.3993
3182 25.2397 25.0912 25.1041 75.4349
3183 25.2516 25.103 25.1159 75.4705
3184 25.2635 25.1149 25.1277 75.5061
3185 25.2755 25.1267 25.1395 75.5417
3186 25.2874 25.1386 25.1513 75.5773
3187 25.2993 25.1504 25.1631 75.6129
3188 25.3112 25.1623 25.175 75.6485
3189 25.3232 25.1742 25.1868 75.6841
3190 25.3351 25.186 25.1986 75.7197
3191 25.347 25.1979 25.2104 75.7553
3192 25.3589 25.2097 25.2222 75.7909
3193 25.3709 25.2216 25.2341 75.8266
3194 25.3828 25.2335 25.2459 75.8622
3195 25.3947 25.2453 25.2577 75.8978
3196 25.4067 25.2572 25.2696 75.9334
3197 25.4186 25.2691 25.2814 75.9691
3198 25.4305 25.281 25.2932 76.0047
3199 25.4425 25.2928 25.3051 76.0404
3200 25.4544 25.3047 25.3169 76.076
3201 25.4664 25.3166 25.3287 76.1117
3202 25.4783 25.3284 25.3406 76.1473
3203 25.4903 25.3403 25.3524 76.183
3204 25.5022 25.3522 25.3642 76.2186
3205 25.5141 25.3641 25.3761 76.2543
3206 25.5261 25.3759 25.3879 76.29
3207 25.538 25.3878 25.3998 76.3256
3208 25.55 25.3997 25.4116 76.3613
3209 25.5619 25.4116 25.4235 76.397
3210 25.5739 25.4235 25.4353 76.4327
3211 25.5858 25.4354 25.4472 76.4683
3212 25.5978 25.4472 25.459 76.504
3213 25.6097 25.4591 25.4709 76.5397
3214 25.6217 25.471 25.4827 76.5754
3215 25.6336 25.4829 25.4946 76.6111
3216 25.6456 25.4948 25.5064 76.6468
3217 25.6576 25.5067 25.5183 76.6825
3218 25.6695 25.5186 25.5301 76.7182
3219 25.6815 25.5305 25.542 76.7539
3220 25.6934 25.5424 25.5539 76.7897
3221 25.7054 25.5543 25.5657 76.8254
3222 25.7174 25.5662 25.5776 76.8611
3223 25.7293 25.5781 25.5895 76.8968
3224 25.7413 25.59 25.6013 76.9326
3225 25.7533 25.6019 25.6132 76.9683
3226 25.7652 25.6138 25.6251 77.0041
3227 25.7772 25.6257 25.6369 77.0398
3228 25.7892 25.6376 25.6488 77.0755
3229 25.8011 25.6495 25.6607 77.1113
3230 25.8131 25.6614 25.6726 77.147
3231 25.8251 25.6733 25.6844 77.1828
3232 25.837 25.6852 25.6963 77.2186
3233 25.849 25.6971 25.7082 77.2543
3234 25.861 25.7091 25.7201 77.2901
3235 25.873 25.721 25.7319 77.3259
3236 25.8849 25.7329 25.7438 77.3616
3237 25.8969 25.7448 25.7557 77.3974
3238 25.9089 25.7567 25.7676 77.4332
3239 25.9209 25.7686 25.7795 77.469
3240 25.9328 25.7806 25.7913 77.5048
3241 25.9448 25.7925 25.8032 77.5405
3242 25.9568 25.8044 25.8151 77.5763
3243 25.9688 25.8163 25.827 77.6121
3244 25.9808 25.8283 25.8389 77.6479
3245 25.9927 25.8402 25.8508 77.6837
3246 26.0047 25.8521 25.8627 77.7195
3247 26.0167 25.8641 25.8746 77.7553
3248 26.0287 25.876 25.8865 77.7911
3249 26.0407 25.8879 25.8983 77.827
3250 26.0527 25.8999 25.9102 77.8628
3251 26.0647 25.9118 25.9221 77.8986
3252 26.0767 25.9237 25.934 77.9344
3253 26.0886 25.9357 25.9459 77.9702
3254 26.1006 25.9476 25.9578 78.0061
3255 26.1126 25.9596 25.9697 78.0419
3256 26.1246 25.9715 25.9816 78.0777
3257 26.1366 25.9834 25.9935 78.1136
3258 26.1486 25.9954 26.0054 78.1494
3259 26.1606 26.0073 26.0173 78.1853
3260 26.1726 26.0193 26.0292 78.2211
3261 26.1846 26.0312 26.0411 78.257
3262 26.1966 26.0432 26.053 78.2928
3263 26.2086 26.0551 26.0649 78.3287
3264 26.2206 26.0671 26.0768 78.3645
3265 26.2326 26.0791 26.0887 78.4004
3266 26.2446 26.091 26.1006 78.4363
3267 26.2566 26.103 26.1126 78.4722
3268 26.2686 26.1149 26.1245 78.508
3269 26.2806 26.1269 26.1364 78.5439
3270 26.2927 26.1388 26.1483 78.5798
3271 26.3047 26.1508 26.1602 78.6157
3272 26.3167 26.1628 26.1721 78.6516
3273 26.3287 26.1747 26.184 78.6875
3274 26.3407 26.1867 26.196 78.7234
3275 26.3527 26.1987 26.2079 78.7593
3276 26.3647 26.2106 26.2198 78.7952
3277 26.3767 26.2226 26.2317 78.8311
3278 26.3888 26.2346 26.2436 78.867
3279 26.4008 26.2466 26.2556 78.9029
3280 26.4128 26.2585 26.2675 78.9388
3281 26.4248 26.2705 26.2794 78.9748
3282 26.4368 26.2825 26.2913 79.0107
3283 26.4489 26.2945 26.3033 79.0466
3284 26.4609 26.3065 26.3152 79.0826
3285 26.4729 26.3184 26.3271 79.1185
3286 26.4849 26.3304 26.3391 79.1544
3287 26.497 26.3424 26.351 79.1904
3288 26.509 26.3544 26.3629 79.2263
3289 26.521 26.3664 26.3749 79.2623
3290 26.533 26.3784 26.3868 79.2982
3291 26.5451 26.3904 26.3988 79.3342
3292 26.5571 26.4024 26.4107 79.3702
3293 26.5691 26.4144 26.4226 79.4061
3294 26.5812 26.4263 26.4346 79.4421
3295 26.5932 26.4383 26.4465 79.4781
3296 26.6053 26.4503 26.4585 79.5141
3297 26.6173 26.4623 26.4704 79.5501
3298 26.6293 26.4743 26.4824 79.5861
3299 26.6414 26.4863 26.4943 79.6221
3300 26.6534 26.4984 26.5063 79.6581
3301 26.6655 26.5104 26.5182 79.6941
3302 26.6775 26.5224 26.5302 79.7301
3303 26.6896 26.5344 26.5422 79.7661
3304 26.7016 26.5464 26.5541 79.8021
3305 26.7136 26.5584 26.5661 79.8381
3306 26.7257 26.5704 26.578 79.8741
3307 26.7378 26.5824 26.59 79.9102
3308 26.7498 26.5944 26.602 79.9462
3309 26.7619 26.6065 26.6139 79.9822
3310 26.7739 26.6185 26.6259 80.0183
3311 26.786 26.6305 26.6379 80.0543
3312 26.798 26.6425 26.6498 80.0904
3313 26.8101 26.6545 26.6618 80.1264
3314 26.8222 26.6666 26.6738 80.1625
3315 26.8342 26.6786 26.6858 80.1986
3316 26.8463 26.6906 26.6977 80.2346
3317 26.8583 26.7026 26.7097 80.2707
3318 26.8704 26.7147 26.7217 80.3068
3319 26.8825 26.7267 26.7337 80.3428
3320 26.8945 26.7387 26.7457 80.3789
3321 26.9066 26.7507 26.7576 80.415
3322 26.9187 26.7628 26.7696 80.4511
3323 26.9308 26.7748 26.7816 80.4872
3324 26.9428 26.7868 26.7936 80.5233
3325 26.9549 26.7989 26.8056 80.5594
3326 26.967 26.8109 26.8176 80.5955
3327 26.9791 26.8229 26.8296 80.6316
3328 26.9912 26.835 26.8416 80.6677
3329 27.0032 26.847 26.8535 80.7038
3330 27.0153 26.8591 26.8655 80.7399
3331 27.0274 26.8711 26.8775 80.776
3332 27.0395 26.8831 26.8895 80.8122
3333 27.0516 26.8952 26.9015 80.8483
3334 27.0637 26.9072 26.9135 80.8844
3335 27.0758 26.9193 26.9255 80.9205
3336 27.0878 26.9313 26.9375 80.9567
3337 27.0999 26.9433 26.9495 80.9928
3338 27.112 26.9554 26.9615 81.029
3339 27.1241 26.9674 26.9736 81.0651
3340 27.1362 26.9795 26.9856 81.1013
3341 27.1483 26.9915 26.9976 81.1374
3342 27.1604 27.0036 27.0096 81.1736
3343 27.1725 27.0156 27.0216 81.2097
3344 27.1846 27.0277 27.0336 81.2459
3345 27.1967 27.0397 27.0456 81.2821
3346 27.2088 27.0518 27.0576 81.3182
3347 27.2209 27.0639 27.0697 81.3544
3348 27.233 27.0759 27.0817 81.3906
3349 27.2451 27.088 27.0937 81.4268
3350 27.2572 27.1 27.1057 81.463
3351 27.2693 27.1121 27.1177 81.4992
3352 27.2814 27.1242 27.1298 81.5353
3353 27.2935 27.1362 27.1418 81.5715
3354 27.3056 27.1483 27.1538 81.6077
3355 27.3177 27.1603 27.1658 81.6439
3356 27.3299 27.1724 27.1779 81.6801
3357 27.342 27.1845 27.1899 81.7164
3358 27.3541 27.1966 27.2019 81.7526
3359 27.3662 27.2086 27.214 81.7888
3360 27.3783 27.2207 27.226 81.825
3361 27.3904 27.2328 27.238 81.8612
3362 27.4025 27.2448 27.2501 81.8975
3363 27.4147 27.2569 27.2621 81.9337
3364 27.4268 27.269 27.2742 81.9699
3365 27.4389 27.2811 27.2862 82.0062
3366 27.451 27.2931 27.2982 82.0424
3367 27.4631 27.3052 27.3103 82.0786
3368 27.4753 27.3173 27.3223 82.1149
3369 27.4874 27.3294 27.3344 82.1511
3370 27.4995 27.3415 27.3464 82.1874
3371 27.5116 27.3536 27.3585 82.2237
3372 27.5237 27.3656 27.3705 82.2599
3373 27.5359 27.3777 27.3826 82.2962
3374 27.548 27.3898 27.3946 82.3325
3375 27.5601 27.4019 27.4067 82.3687
3376 27.5723 27.414 27.4187 82.405
3377 27.5844 27.4261 27.4308 82.4413
3378 27.5965 27.4382 27.4428 82.4776
3379 27.6087 27.4503 27.4549 82.5138
3380 27.6208 27.4624 27.467 82.5501
3381 27.6329 27.4745 27.479 82.5864
3382 27.6451 27.4866 27.4911 82.6227
3383 27.6572 27.4987 27.5031 82.659
3384 27.6693 27.5108 27.5152 82.6953
3385 27.6815 27.5229 27.5273 82.7316
3386 27.6936 27.535 27.5393 82.7679
3387 27.7057 27.5471 27.5514 82.8042
3388 27.7179 27.5592 27.5635 82.8406
3389 27.73 27.5713 27.5755 82.8769
3390 27.7422 27.5834 27.5876 82.9132
3391 27.7543 27.5955 27.5997 82.9495
3392 27.7664 27.6077 27.6117 82.9858
3393 27.7786 27.6198 27.6238 83.0222
3394 27.7907 27.6319 27.6359 83.0585
3395 27.8029 27.644 27.6479 83.0948
3396 27.815 27.6561 27.66 83.1312
3397 27.8272 27.6682 27.6721 83.1675
3398 27.8393 27.6804 27.6842 83.2038
3399 27.8515 27.6925 27.6962 83.2402
3400 27.8636 27.7046 27.7083 83.2765
3401 27.8758 27.7167 27.7204 83.3129
3402 27.8879 27.7289 27.7325 83.3492
3403 27.9001 27.741 27.7446 83.3856
3404 27.9122 27.7531 27.7566 83.4219
3405 27.9244 27.7652 27.7687 83.4583
3406 27.9365 27.7774 27.7808 83.4947
3407 27.9487 27.7895 27.7929 83.531
3408 27.9608 27.8016 27.805 83.5674
3409 27.973 27.8138 27.817 83.6038
3410 27.9851 27.8259 27.8291 83.6402
3411 27.9973 27.838 27.8412 83.6765
3412 28.0095 27.8502 27.8533 83.7129
3413 28.0216 27.8623 27.8654 83.7493
3414 28.0338 27.8744 27.8775 83.7857
3415 28.0459 27.8866 27.8896 83.8221
3416 28.0581 27.8987 27.9017 83.8585
3417 28.0703 27.9108 27.9138 83.8949
3418 28.0824 27.923 27.9259 83.9313
3419 28.0946 27.9351 27.938 83.9677
3420 28.1068 27.9473 27.95 84.0041
3421 28.1189 27.9594 27.9621 84.0405
3422 28.1311 27.9716 27.9742 84.0769
3423 28.1433 27.9837 27.9863 84.1133
3424 28.1554 27.9958 27.9984 84.1497
3425 28.1676 28.008 28.0105 84.1862
3426 28.1798 28.0201 28.0226 84.2226
3427 28.192 28.0323 28.0347 84.259
3428 28.2041 28.0444 28.0468 84.2954
3429 28.2163 28.0566 28.0589 84.3319
3430 28.2285 28.0687 28.071 84.3683
3431 28.2407 28.0809 28.0832 84.4047
3432 28.2529 28.0931 28.0953 84.4412
3433 28.265 28.1052 28.1074 84.4776
3434 28.2772 28.1174 28.1195 84.5141
3435 28.2894 28.1295 28.1316 84.5505
3436 28.3016 28.1417 28.1437 84.587
3437 28.3138 28.1538 28.1558 84.6234
3438 28.326 28.166 28.1679 84.6599
3439 28.3382 28.1782 28.18 84.6964
3440 28.3503 28.1903 28.1921 84.7328
3441 28.3625 28.2025 28.2043 84.7693
3442 28.3747 28.2147 28.2164 84.8058
3443 28.3869 28.2268 28.2285 84.8422
3444 28.3991 28.239 28.2406 84.8787
3445 28.4113 28.2512 28.2527 84.9152
3446 28.4235 28.2633 28.2648 84.9517
3447 28.4357 28.2755 28.277 84.9882
3448 28.4479 28.2877 28.2891 85.0247
3449 28.4601 28.2999 28.3012 85.0611
3450 28.4723 28.312 28.3133 85.0976
3451 28.4845 28.3242 28.3254 85.1341
3452 28.4967 28.3364 28.3376 85.1706
3453 28.5089 28.3486 28.3497 85.2071
3454 28.5211 28.3607 28.3618 85.2437
3455 28.5333 28.3729 28.3739 85.2802
3456 28.5455 28.3851 28.3861 85.3167
3457 28.5577 28.3973 28.3982 85.3532
3458 28.5699 28.4095 28.4103 85.3897
3459 28.5821 28.4216 28.4225 85.4262
3460 28.5943 28.4338 28.4346 85.4628
3461 28.6065 28.446 28.4467 85.4993
3462 28.6188 28.4582 28.4589 85.5358
3463 28.631 28.4704 28.471 85.5724
3464 28.6432 28.4826 28.4831 85.6089
3465 28.6554 28.4948 28.4953 85.6454
3466 28.6676 28.507 28.5074 85.682
3467 28.6798 28.5191 28.5196 85.7185
3468 28.692 28.5313 28.5317 85.7551
3469 28.7043 28.5435 28.5438 85.7916
3470 28.7165 28.5557 28.556 85.8282
3471 28.7287 28.5679 28.5681 85.8648
3472 28.7409 28.5801 28.5803 85.9013
3473 28.7531 28.5923 28.5924 85.9379
3474 28.7654 28.6045 28.6046 85.9745
3475 28.7776 28.6167 28.6167 86.011
3476 28.7898 28.6289 28.6289 86.0476
3477 28.802 28.6411 28.641 86.0842
3478 28.8143 28.6533 28.6532 86.1208
3479 28.8265 28.6655 28.6653 86.1574
3480 28.8387 28.6777 28.6775 86.1939
3481 28.8509 28.6899 28.6897 86.2305
3482 28.8632 28.7021 28.7018 86.2671
3483 28.8754 28.7143 28.714 86.3037
3484 28.8876 28.7266 28.7261 86.3403
3485 28.8999 28.7388 28.7383 86.3769
3486 28.9121 28.751 28.7505 86.4135
3487 28.9243 28.7632 28.7626 86.4501
3488 28.9366 28.7754 28.7748 86.4868
3489 28.9488 28.7876 28.787 86.5234
3490 28.961 28.7998 28.7991 86.56
3491 28.9733 28.812 28.8113 86.5966
3492 28.9855 28.8242 28.8235 86.6332
3493 28.9977 28.8365 28.8356 86.6698
3494 29.01 28.8487 28.8478 86.7065
3495 29.0222 28.8609 28.86 86.7431
3496 29.0344 28.8731 28.8721 86.7797
3497 29.0467 28.8853 28.8843 86.8163
3498 29.0589 28.8975 28.8965 86.853
3499 29.0712 28.9098 28.9087 86.8896
3500 29.0834 28.922 28.9208 86.9262
3501 29.0956 28.9342 28.933 86.9629
3502 29.1079 28.9464 28.9452 86.9995
3503 29.1201 28.9587 28.9574 87.0362
3504 29.1324 28.9709 28.9696 87.0728
3505 29.1446 28.9831 28.9817 87.1095
3506 29.1569 28.9953 28.9939 87.1461
3507 29.1691 29.0076 29.0061 87.1828
3508 29.1813 29.0198 29.0183 87.2194
3509 29.1936 29.032 29.0305 87.2561
3510 29.2058 29.0442 29.0427 87.2927
3511 29.2181 29.0565 29.0549 87.3294
3512 29.2303 29.0687 29.067 87.3661
3513 29.2426 29.0809 29.0792 87.4027
3514 29.2548 29.0932 29.0914 87.4394
3515 29.2671 29.1054 29.1036 87.4761
3516 29.2793 29.1176 29.1158 87.5128
3517 29.2916 29.1299 29.128 87.5495
3518 29.3038 29.1421 29.1402 87.5861
3519 29.3161 29.1543 29.1524 87.6228
3520 29.3283 29.1666 29.1646 87.6595
3521 29.3406 29.1788 29.1768 87.6962
3522 29.3529 29.1911 29.189 87.7329
3523 29.3651 29.2033 29.2012 87.7696
3524 29.3774 29.2156 29.2134 87.8063
3525 29.3896 29.2278 29.2256 87.843
3526 29.4019 29.24 29.2378 87.8797
3527 29.4142 29.2523 29.25 87.9164
3528 29.4264 29.2645 29.2622 87.9531
3529 29.4387 29.2768 29.2744 87.9898
3530 29.4509 29.289 29.2866 88.0265
3531 29.4632 29.3013 29.2988 88.0632
3532 29.4755 29.3135 29.311 88.1
3533 29.4877 29.3258 29.3232 88.1367
3534 29.5 29.338 29.3354 88.1734
3535 29.5123 29.3503 29.3476 88.2101
3536 29.5245 29.3625 29.3598 88.2469
3537 29.5368 29.3748 29.372 88.2836
3538 29.5491 29.387 29.3842 88.3203
3539 29.5613 29.3993 29.3964 88.3571
3540 29.5736 29.4115 29.4086 88.3938
3541 29.5859 29.4238 29.4209 88.4305
3542 29.5981 29.4361 29.4331 88.4673
3543 29.6104 29.4483 29.4453 88.504
3544 29.6227 29.4606 29.4575 88.5408
3545 29.635 29.4728 29.4697 88.5775
3546 29.6472 29.4851 29.4819 88.6143
3547 29.6595 29.4974 29.4941 88.651
3548 29.6718 29.5096 29.5064 88.6878
3549 29.6841 29.5219 29.5186 88.7245
3550 29.6964 29.5341 29.5308 88.7613
3551 29.7086 29.5464 29.543 88.7981
3552 29.7209 29.5587 29.5552 88.8348
3553 29.7332 29.5709 29.5675 88.8716
3554 29.7455 29.5832 29.5797 88.9084
3555 29.7578 29.5955 29.5919 88.9452
3556 29.7701 29.6077 29.6041 88.9819
3557 29.7823 29.62 29.6164 89.0187
3558 29.7946 29.6323 29.6286 89.0555
3559 29.8069 29.6445 29.6408 89.0923
3560 29.8192 29.6568 29.6531 89.1291
3561 29.8315 29.6691 29.6653 89.1659
3562 29.8438 29.6814 29.6775 89.2027
3563 29.8561 29.6936 29.6897 89.2395
3564 29.8684 29.7059 29.702 89.2763
3565 29.8807 29.7182 29.7142 89.3131
3566 29.893 29.7304 29.7265 89.3499
3567 29.9053 29.7427 29.7387 89.3867
3568 29.9176 29.755 29.7509 89.4235
3569 29.9299 29.7673 29.7632 89.4603
3570 29.9422 29.7796 29.7754 89.4971
3571 29.9545 29.7918 29.7877 89.534
3572 29.9668 29.8041 29.7999 89.5708
3573 29.9791 29.8164 29.8121 89.6076
3574 29.9914 29.8287 29.8244 89.6445
3575 30.0037 29.8409 29.8366 89.6813
3576 30.016 29.8532 29.8489 89.7181
3577 30.0283 29.8655 29.8611 89.755
3578 30.0406 29.8778 29.8734 89.7918
3579 30.053 29.8901 29.8856 89.8286
3580 30.0653 29.9024 29.8979 89.8655
3581 30.0776 29.9146 29.9101 89.9023
3582 30.0899 29.9269 29.9224 89.9392
3583 30.1022 29.9392 29.9346 89.9761
3584 30.1145 29.9515 29.9469 90.0129
3585 30.1268 29.9638 29.9591 90.0498
3586 30.1392 29.9761 29.9714 90.0866
3587 30.1515 29.9884 29.9837 90.1235
3588 30.1638 30.0007 29.9959 90.1604
3589 30.1761 30.0129 30.0082 90.1973
3590 30.1884 30.0252 30.0204 90.2341
3591 30.2008 30.0375 30.0327 90.271
3592 30.2131 30.0498 30.045 90.3079
3593 30.2254 30.0621 30.0572 90.3448
3594 30.2377 30.0744 30.0695 90.3817
3595 30.2501 30.0867 30.0818 90.4186
3596 30.2624 30.099 30.094 90.4555
3597 30.2747 30.1113 30.1063 90.4924
3598 30.2871 30.1236 30.1186 90.5293
3599 30.2994 30.1359 30.1309 90.5662
3600 30.3117 30.1482 30.1431 90.6031
3601 30.3241 30.1605 30.1554 90.64
3602 30.3364 30.1728 30.1677 90.6769
3603 30.3487 30.1851 30.18 90.7138
3604 30.3611 30.1974 30.1922 90.7507
3605 30.3734 30.2097 30.2045 90.7876
3606 30.3857 30.222 30.2168 90.8246
3607 30.3981 30.2343 30.2291 90.8615
3608 30.4104 30.2466 30.2414 90.8984
3609 30.4228 30.2589 30.2536 90.9354
3610 30.4351 30.2713 30.2659 90.9723
3611 30.4474 30.2836 30.2782 91.0092
3612 30.4598 30.2959 30.2905 91.0462
3613 30.4721 30.3082 30.3028 91.0831
3614 30.4845 30.3205 30.3151 91.1201
3615 30.4968 30.3328 30.3274 91.157
3616 30.5092 30.3451 30.3397 91.1939
3617 30.5215 30.3574 30.3519 91.2309
3618 30.5339 30.3698 30.3642 91.2679
3619 30.5462 30.3821 30.3765 91.3048
3620 30.5586 30.3944 30.3888 91.3418
3621 30.5709 30.4067 30.4011 91.3787
3622 30.5833 30.419 30.4134 91.4157
3623 30.5956 30.4313 30.4257 91.4527
3624 30.608 30.4437 30.438 91.4896
3625 30.6203 30.456 30.4503 91.5266
3626 30.6327 30.4683 30.4626 91.5636
3627 30.645 30.4806 30.4749 91.6006
3628 30.6574 30.4929 30.4872 91.6375
3629 30.6698 30.5053 30.4995 91.6745
3630 30.6821 30.5176 30.5118 91.7115
3631 30.6945 30.5299 30.5241 91.7485
3632 30.7068 30.5422 30.5364 91.7855
3633 30.7192 30.5546 30.5487 91.8225
3634 30.7316 30.5669 30.561 91.8595
3635 30.7439 30.5792 30.5733 91.8964
3636 30.7563 30.5916 30.5856 91.9334
3637 30.7686 30.6039 30.5979 91.9704
3638 30.781 30.6162 30.6102 92.0074
3639 30.7934 30.6285 30.6225 92.0444
3640 30.8057 30.6409 30.6348 92.0814
3641 30.8181 30.6532 30.6471 92.1185
3642 30.8305 30.6655 30.6595 92.1555
3643 30.8428 30.6779 30.6718 92.1925
3644 30.8552 30.6902 30.6841 92.2295
3645 30.8676 30.7025 30.6964 92.2665
3646 30.8799 30.7149 30.7087 92.3035
3647 30.8923 30.7272 30.721 92.3405
3648 30.9047 30.7395 30.7333 92.3775
3649 30.917 30.7519 30.7456 92.4146
3650 30.9294 30.7642 30.758 92.4516
3651 30.9418 30.7766 30.7703 92.4886
3652 30.9541 30.7889 30.7826 92.5256
3653 30.9665 30.8012 30.7949 92.5627
3654 30.9789 30.8136 30.8072 92.5997
3655 30.9912 30.8259 30.8196 92.6367
3656 31.0036 30.8383 30.8319 92.6737
3657 31.016 30.8506 30.8442 92.7108
3658 31.0284 30.8629 30.8565 92.7478
3659 31.0407 30.8753 30.8688 92.7849
3660 31.0531 30.8876 30.8812 92.8219
3661 31.0655 30.9 30.8935 92.8589
3662 31.0779 30.9123 30.9058 92.896
3663 31.0902 30.9247 30.9181 92.933
3664 31.1026 30.937 30.9305 92.9701
3665 31.115 30.9494 30.9428 93.0071
3666 31.1274 30.9617 30.9551 93.0442
3667 31.1398 30.9741 30.9674 93.0812
3668 31.1521 30.9864 30.9798 93.1183
3669 31.1645 30.9988 30.9921 93.1554
3670 31.1769 31.0111 31.0044 93.1924
3671 31.1893 31.0234 31.0168 93.2295
3672 31.2017 31.0358 31.0291 93.2666
3673 31.214 31.0481 31.0414 93.3036
3674 31.2264 31.0605 31.0538 93.3407
3675 31.2388 31.0728 31.0661 93.3778
3676 31.2512 31.0852 31.0784 93.4148
3677 31.2636 31.0976 31.0908 93.4519
3678 31.276 31.1099 31.1031 93.489
3679 31.2884 31.1223 31.1154 93.5261
3680 31.3008 31.1346 31.1278 93.5632
3681 31.3132 31.147 31.1401 93.6002
3682 31.3256 31.1593 31.1525 93.6373
3683 31.3379 31.1717 31.1648 93.6744
3684 31.3503 31.184 31.1771 93.7115
3685 31.3627 31.1964 31.1895 93.7486
3686 31.3751 31.2087 31.2018 93.7857
3687 31.3875 31.2211 31.2142 93.8228
3688 31.3999 31.2334 31.2265 93.8599
3689 31.4123 31.2458 31.2389 93.897
3690 31.4247 31.2581 31.2512 93.9341
3691 31.4371 31.2705 31.2636 93.9712
3692 31.4495 31.2829 31.2759 94.0083
3693 31.4619 31.2952 31.2883 94.0454
3694 31.4743 31.3076 31.3006 94.0825
3695 31.4867 31.3199 31.313 94.1196
3696 31.4991 31.3323 31.3253 94.1568
3697 31.5116 31.3446 31.3377 94.1939
3698 31.524 31.357 31.35 94.231
3699 31.5364 31.3694 31.3624 94.2681
3700 31.5488 31.3817 31.3747 94.3052
3701 31.5612 31.3941 31.3871 94.3424
3702 31.5736 31.4064 31.3995 94.3795
3703 31.586 31.4188 31.4118 94.4166
3704 31.5984 31.4312 31.4242 94.4538
3705 31.6108 31.4435 31.4366 94.4909
3706 31.6232 31.4559 31.4489 94.5281
3707 31.6357 31.4683 31.4613 94.5652
3708 31.6481 31.4806 31.4737 94.6024
3709 31.6605 31.493 31.486 94.6395
3710 31.6729 31.5054 31.4984 94.6767
3711 31.6853 31.5177 31.5108 94.7138
3712 31.6977 31.5301 31.5231 94.751
3713 31.7102 31.5425 31.5355 94.7881
3714 31.7226 31.5548 31.5479 94.8253
3715 31.735 31.5672 31.5603 94.8625
3716 31.7474 31.5796 31.5726 94.8996
3717 31.7599 31.5919 31.585 94.9368
3718 31.7723 31.6043 31.5974 94.974
3719 31.7847 31.6167 31.6098 95.0111
3720 31.7971 31.629 31.6221 95.0483
3721 31.8096 31.6414 31.6345 95.0855
3722 31.822 31.6538 31.6469 95.1227
3723 31.8344 31.6662 31.6593 95.1599
3724 31.8468 31.6785 31.6717 95.197
3725 31.8593 31.6909 31.684 95.2342
3726 31.8717 31.7033 31.6964 95.2714
3727 31.8841 31.7157 31.7088 95.3086
