# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
2999 1.02023 1.01953 1.01711 3.05687
3000 1.02059 1.01989 1.01746 3.05793
3001 1.02095 1.02024 1.0178 3.05899
3002 1.0213 1.0206 1.01815 3.06005
3003 1.02166 1.02095 1.01849 3.06111
3004 1.02202 1.02131 1.01884 3.06217
3005 1.02238 1.02166 1.01919 3.06323
3006 1.02274 1.02202 1.01953 3.06429
3007 1.0231 1.02237 1.01988 3.06535
3008 1.02346 1.02272 1.02023 3.06641
3009 1.02382 1.02308 1.02057 3.06747
3010 1.02418 1.02343 1.02092 3.06853
3011 1.02454 1.02379 1.02127 3.0696
3012 1.0249 1.02414 1.02162 3.07066
3013 1.02526 1.0245 1.02197 3.07172
3014 1.02562 1.02485 1.02231 3.07279
3015 1.02598 1.0252 1.02266 3.07385
3016 1.02634 1.02556 1.02301 3.07491
3017 1.0267 1.02591 1.02336 3.07598
3018 1.02706 1.02627 1.02371 3.07704
3019 1.02742 1.02662 1.02406 3.07811
3020 1.02778 1.02698 1.02441 3.07917
3021 1.02814 1.02733 1.02476 3.08024
3022 1.0285 1.02769 1.02511 3.0813
3023 1.02887 1.02804 1.02546 3.08237
3024 1.02923 1.02839 1.02581 3.08343
3025 1.02959 1.02875 1.02616 3.0845
3026 1.02995 1.0291 1.02651 3.08556
3027 1.03031 1.02946 1.02686 3.08663
3028 1.03067 1.02981 1.02721 3.08769
3029 1.03103 1.03017 1.02756 3.08876
3030 1.03139 1.03052 1.02791 3.08983
3031 1.03175 1.03088 1.02826 3.09089
3032 1.03211 1.03123 1.02861 3.09196
3033 1.03247 1.03159 1.02896 3.09302
3034 1.03283 1.03194 1.02931 3.09409
3035 1.03319 1.0323 1.02966 3.09515
3036 1.03356 1.03265 1.03001 3.09622
3037 1.03392 1.033 1.03036 3.09728
3038 1.03428 1.03336 1.03071 3.09834
3039 1.03464 1.03371 1.03106 3.09941
3040 1.035 1.03407 1.0314 3.10047
3041 1.03536 1.03442 1.03175 3.10153
3042 1.03572 1.03478 1.0321 3.1026
3043 1.03608 1.03513 1.03245 3.10366
3044 1.03644 1.03548 1.0328 3.10472
3045 1.0368 1.03584 1.03314 3.10579
3046 1.03717 1.03619 1.03349 3.10685
3047 1.03753 1.03655 1.03384 3.10791
3048 1.03789 1.0369 1.03418 3.10897
3049 1.03825 1.03726 1.03453 3.11003
3050 1.03861 1.03761 1.03487 3.1111
3051 1.03897 1.03797 1.03522 3.11216
3052 1.03933 1.03832 1.03557 3.11322
3053 1.0397 1.03867 1.03591 3.11428
3054 1.04006 1.03903 1.03626 3.11534
3055 1.04042 1.03938 1.0366 3.11641
3056 1.04078 1.03974 1.03695 3.11747
3057 1.04114 1.04009 1.03729 3.11853
3058 1.0415 1.04045 1.03764 3.11959
3059 1.04186 1.04081 1.03798 3.12065
3060 1.04222 1.04116 1.03833 3.12171
3061 1.04259 1.04152 1.03867 3.12277
3062 1.04295 1.04187 1.03902 3.12384
3063 1.04331 1.04223 1.03936 3.1249
3064 1.04367 1.04259 1.03971 3.12596
3065 1.04403 1.04294 1.04005 3.12702
3066 1.04439 1.0433 1.0404 3.12809
3067 1.04475 1.04366 1.04074 3.12915
3068 1.04511 1.04401 1.04108 3.13021
3069 1.04547 1.04437 1.04143 3.13127
3070 1.04584 1.04473 1.04177 3.13234
3071 1.0462 1.04509 1.04212 3.1334
3072 1.04656 1.04545 1.04246 3.13446
3073 1.04692 1.0458 1.04281 3.13553
3074 1.04728 1.04616 1.04315 3.13659
3075 1.04764 1.04652 1.0435 3.13766
3076 1.048 1.04688 1.04384 3.13872
3077 1.04836 1.04724 1.04418 3.13979
3078 1.04873 1.0476 1.04453 3.14085
3079 1.04909 1.04796 1.04487 3.14192
3080 1.04945 1.04832 1.04522 3.14299
3081 1.04981 1.04868 1.04556 3.14405
3082 1.05017 1.04903 1.04591 3.14512
3083 1.05054 1.04939 1.04625 3.14618
3084 1.0509 1.04975 1.0466 3.14725
3085 1.05126 1.05011 1.04694 3.14832
3086 1.05162 1.05047 1.04729 3.14939
3087 1.05199 1.05083 1.04763 3.15045
3088 1.05235 1.05119 1.04798 3.15152
3089 1.05271 1.05155 1.04832 3.15259
3090 1.05308 1.05191 1.04867 3.15366
3091 1.05344 1.05227 1.04901 3.15473
3092 1.0538 1.05263 1.04936 3.1558
3093 1.05417 1.05299 1.0497 3.15687
3094 1.05453 1.05335 1.05005 3.15793
3095 1.05489 1.05371 1.0504 3.159
3096 1.05526 1.05407 1.05074 3.16007
3097 1.05562 1.05443 1.05109 3.16114
3098 1.05599 1.05479 1.05143 3.16221
3099 1.05635 1.05515 1.05178 3.16328
3100 1.05672 1.05551 1.05212 3.16435
3101 1.05708 1.05587 1.05247 3.16542
3102 1.05744 1.05623 1.05282 3.1665
3103 1.05781 1.05659 1.05316 3.16757
3104 1.05817 1.05695 1.05351 3.16864
3105 1.05854 1.05731 1.05386 3.16971
3106 1.0589 1.05767 1.0542 3.17078
3107 1.05927 1.05803 1.05455 3.17185
3108 1.05963 1.05839 1.0549 3.17292
3109 1.06 1.05875 1.05525 3.174
3110 1.06037 1.05911 1.05559 3.17507
3111 1.06073 1.05947 1.05594 3.17614
3112 1.0611 1.05983 1.05629 3.17721
3113 1.06146 1.06019 1.05664 3.17829
3114 1.06183 1.06054 1.05699 3.17936
3115 1.06219 1.0609 1.05734 3.18043
3116 1.06256 1.06126 1.05769 3.1815
3117 1.06292 1.06162 1.05804 3.18258
3118 1.06328 1.06198 1.05839 3.18365
3119 1.06365 1.06233 1.05874 3.18472
3120 1.06401 1.06269 1.05909 3.1858
3121 1.06438 1.06305 1.05944 3.18687
3122 1.06474 1.06341 1.05979 3.18794
3123 1.0651 1.06377 1.06015 3.18902
3124 1.06547 1.06412 1.0605 3.19009
3125 1.06583 1.06448 1.06085 3.19116
3126 1.06619 1.06484 1.0612 3.19224
3127 1.06656 1.0652 1.06156 3.19331
3128 1.06692 1.06556 1.06191 3.19438
3129 1.06728 1.06591 1.06226 3.19546
3130 1.06764 1.06627 1.06261 3.19653
3131 1.06801 1.06663 1.06297 3.1976
3132 1.06837 1.06699 1.06332 3.19867
3133 1.06873 1.06734 1.06367 3.19975
3134 1.06909 1.0677 1.06403 3.20082
3135 1.06945 1.06806 1.06438 3.20189
3136 1.06981 1.06842 1.06473 3.20296
3137 1.07017 1.06878 1.06509 3.20404
3138 1.07053 1.06913 1.06544 3.20511
3139 1.07089 1.06949 1.06579 3.20618
3140 1.07125 1.06985 1.06615 3.20725
3141 1.07161 1.07021 1.0665 3.20832
3142 1.07197 1.07057 1.06685 3.20939
3143 1.07233 1.07092 1.0672 3.21046
3144 1.07269 1.07128 1.06756 3.21153
3145 1.07305 1.07164 1.06791 3.2126
3146 1.07341 1.072 1.06826 3.21367
3147 1.07377 1.07236 1.06861 3.21474
3148 1.07413 1.07272 1.06897 3.21581
3149 1.07449 1.07307 1.06932 3.21688
3150 1.07485 1.07343 1.06967 3.21795
3151 1.07521 1.07379 1.07002 3.21902
3152 1.07556 1.07415 1.07037 3.22009
3153 1.07592 1.07451 1.07073 3.22116
3154 1.07628 1.07487 1.07108 3.22222
3155 1.07664 1.07522 1.07143 3.22329
3156 1.077 1.07558 1.07178 3.22436
3157 1.07736 1.07594 1.07213 3.22543
3158 1.07771 1.0763 1.07248 3.2265
3159 1.07807 1.07666 1.07284 3.22756
3160 1.07843 1.07701 1.07319 3.22863
3161 1.07879 1.07737 1.07354 3.2297
3162 1.07915 1.07773 1.07389 3.23077
3163 1.0795 1.07809 1.07424 3.23184
3164 1.07986 1.07845 1.0746 3.2329
3165 1.08022 1.0788 1.07495 3.23397
3166 1.08058 1.07916 1.0753 3.23504
3167 1.08094 1.07952 1.07565 3.23611
3168 1.08129 1.07987 1.07601 3.23717
3169 1.08165 1.08023 1.07636 3.23824
3170 1.08201 1.08059 1.07671 3.23931
3171 1.08237 1.08094 1.07706 3.24038
3172 1.08273 1.0813 1.07742 3.24144
3173 1.08309 1.08166 1.07777 3.24251
3174 1.08344 1.08201 1.07812 3.24358
3175 1.0838 1.08237 1.07848 3.24465
3176 1.08416 1.08272 1.07883 3.24571
3177 1.08452 1.08308 1.07918 3.24678
3178 1.08488 1.08343 1.07954 3.24784
3179 1.08523 1.08379 1.07989 3.24891
3180 1.08559 1.08414 1.08024 3.24998
3181 1.08595 1.0845 1.0806 3.25104
3182 1.08631 1.08485 1.08095 3.25211
3183 1.08667 1.0852 1.0813 3.25317
3184 1.08702 1.08556 1.08166 3.25424
3185 1.08738 1.08591 1.08201 3.2553
3186 1.08774 1.08626 1.08237 3.25637
3187 1.0881 1.08661 1.08272 3.25743
3188 1.08845 1.08697 1.08307 3.2585
3189 1.08881 1.08732 1.08343 3.25956
3190 1.08917 1.08767 1.08378 3.26062
3191 1.08953 1.08802 1.08414 3.26169
3192 1.08988 1.08838 1.08449 3.26275
3193 1.09024 1.08873 1.08485 3.26381
3194 1.0906 1.08908 1.0852 3.26488
3195 1.09095 1.08943 1.08555 3.26594
3196 1.09131 1.08978 1.08591 3.267
3197 1.09167 1.09013 1.08626 3.26806
3198 1.09202 1.09048 1.08661 3.26912
3199 1.09238 1.09084 1.08697 3.27019
3200 1.09274 1.09119 1.08732 3.27125
3201 1.09309 1.09154 1.08768 3.27231
3202 1.09345 1.09189 1.08803 3.27337
3203 1.09381 1.09224 1.08838 3.27443
3204 1.09416 1.09259 1.08874 3.27549
3205 1.09452 1.09295 1.08909 3.27655
3206 1.09487 1.0933 1.08944 3.27762
3207 1.09523 1.09365 1.0898 3.27868
3208 1.09559 1.094 1.09015 3.27974
3209 1.09594 1.09436 1.0905 3.2808
3210 1.0963 1.09471 1.09086 3.28186
3211 1.09665 1.09506 1.09121 3.28293
3212 1.09701 1.09542 1.09156 3.28399
3213 1.09736 1.09577 1.09192 3.28505
3214 1.09772 1.09612 1.09227 3.28612
3215 1.09808 1.09648 1.09262 3.28718
3216 1.09843 1.09683 1.09298 3.28824
3217 1.09879 1.09719 1.09333 3.28931
3218 1.09914 1.09754 1.09369 3.29037
3219 1.0995 1.0979 1.09404 3.29144
3220 1.09986 1.09825 1.09439 3.2925
3221 1.10021 1.09861 1.09475 3.29357
3222 1.10057 1.09897 1.0951 3.29464
3223 1.10093 1.09932 1.09545 3.2957
3224 1.10128 1.09968 1.09581 3.29677
3225 1.10164 1.10004 1.09616 3.29784
3226 1.102 1.10039 1.09652 3.29891
3227 1.10235 1.10075 1.09687 3.29998
3228 1.10271 1.10111 1.09722 3.30105
3229 1.10307 1.10147 1.09758 3.30212
3230 1.10343 1.10183 1.09793 3.30319
3231 1.10379 1.10218 1.09829 3.30426
3232 1.10414 1.10254 1.09864 3.30533
3233 1.1045 1.1029 1.099 3.3064
3234 1.10486 1.10326 1.09935 3.30747
3235 1.10522 1.10362 1.0997 3.30854
3236 1.10558 1.10398 1.10006 3.30961
3237 1.10594 1.10433 1.10041 3.31069
3238 1.1063 1.10469 1.10077 3.31176
3239 1.10666 1.10505 1.10112 3.31283
3240 1.10702 1.10541 1.10147 3.3139
3241 1.10738 1.10577 1.10183 3.31498
3242 1.10774 1.10613 1.10218 3.31605
3243 1.1081 1.10649 1.10254 3.31712
3244 1.10846 1.10684 1.10289 3.31819
3245 1.10882 1.1072 1.10324 3.31926
3246 1.10918 1.10756 1.1036 3.32034
3247 1.10954 1.10792 1.10395 3.32141
3248 1.1099 1.10828 1.1043 3.32248
3249 1.11026 1.10864 1.10466 3.32355
3250 1.11062 1.10899 1.10501 3.32462
3251 1.11098 1.10935 1.10536 3.32569
3252 1.11134 1.10971 1.10571 3.32676
3253 1.1117 1.11007 1.10606 3.32783
3254 1.11206 1.11043 1.10642 3.3289
3255 1.11241 1.11079 1.10677 3.32997
3256 1.11277 1.11114 1.10712 3.33104
3257 1.11313 1.1115 1.10747 3.3321
3258 1.11349 1.11186 1.10782 3.33317
3259 1.11385 1.11222 1.10817 3.33424
3260 1.11421 1.11258 1.10852 3.33531
3261 1.11456 1.11294 1.10887 3.33637
3262 1.11492 1.1133 1.10922 3.33744
3263 1.11528 1.11366 1.10957 3.3385
3264 1.11564 1.11401 1.10992 3.33957
3265 1.11599 1.11437 1.11027 3.34063
3266 1.11635 1.11473 1.11062 3.3417
3267 1.1167 1.11509 1.11097 3.34276
3268 1.11706 1.11545 1.11131 3.34383
3269 1.11742 1.11581 1.11166 3.34489
3270 1.11777 1.11617 1.11201 3.34595
3271 1.11813 1.11653 1.11236 3.34702
3272 1.11848 1.11689 1.1127 3.34808
3273 1.11884 1.11725 1.11305 3.34914
3274 1.11919 1.11761 1.1134 3.3502
3275 1.11955 1.11797 1.11374 3.35127
3276 1.1199 1.11833 1.11409 3.35233
3277 1.12026 1.1187 1.11444 3.35339
3278 1.12061 1.11906 1.11478 3.35445
3279 1.12097 1.11942 1.11513 3.35551
3280 1.12132 1.11978 1.11547 3.35657
3281 1.12167 1.12014 1.11582 3.35763
3282 1.12203 1.1205 1.11617 3.35869
3283 1.12238 1.12086 1.11651 3.35976
3284 1.12274 1.12122 1.11686 3.36082
3285 1.12309 1.12158 1.1172 3.36188
3286 1.12345 1.12194 1.11755 3.36294
3287 1.1238 1.12231 1.11789 3.364
3288 1.12416 1.12267 1.11824 3.36506
3289 1.12451 1.12303 1.11858 3.36612
3290 1.12487 1.12339 1.11893 3.36719
3291 1.12523 1.12375 1.11927 3.36825
3292 1.12558 1.12411 1.11962 3.36931
3293 1.12594 1.12447 1.11996 3.37037
3294 1.12629 1.12483 1.12031 3.37144
3295 1.12665 1.12519 1.12065 3.3725
3296 1.12701 1.12556 1.121 3.37356
3297 1.12736 1.12592 1.12135 3.37462
3298 1.12772 1.12628 1.12169 3.37569
3299 1.12807 1.12664 1.12204 3.37675
3300 1.12843 1.127 1.12238 3.37782
3301 1.12879 1.12736 1.12273 3.37888
3302 1.12915 1.12772 1.12308 3.37994
3303 1.1295 1.12808 1.12342 3.38101
3304 1.12986 1.12844 1.12377 3.38207
3305 1.13022 1.1288 1.12412 3.38314
3306 1.13058 1.12916 1.12446 3.3842
3307 1.13093 1.12952 1.12481 3.38527
3308 1.13129 1.12988 1.12516 3.38633
3309 1.13165 1.13024 1.1255 3.38739
3310 1.13201 1.1306 1.12585 3.38846
3311 1.13237 1.13096 1.1262 3.38952
3312 1.13273 1.13132 1.12654 3.39059
3313 1.13308 1.13168 1.12689 3.39165
3314 1.13344 1.13204 1.12724 3.39272
3315 1.1338 1.13239 1.12758 3.39378
3316 1.13416 1.13275 1.12793 3.39484
3317 1.13452 1.13311 1.12828 3.39591
3318 1.13488 1.13347 1.12863 3.39697
3319 1.13524 1.13383 1.12897 3.39803
3320 1.13559 1.13418 1.12932 3.3991
3321 1.13595 1.13454 1.12967 3.40016
3322 1.13631 1.1349 1.13001 3.40122
3323 1.13667 1.13526 1.13036 3.40229
3324 1.13703 1.13561 1.13071 3.40335
3325 1.13739 1.13597 1.13105 3.40441
3326 1.13775 1.13633 1.1314 3.40547
3327 1.13811 1.13668 1.13175 3.40654
3328 1.13846 1.13704 1.1321 3.4076
3329 1.13882 1.1374 1.13244 3.40866
3330 1.13918 1.13775 1.13279 3.40972
3331 1.13954 1.13811 1.13314 3.41079
3332 1.1399 1.13846 1.13349 3.41185
3333 1.14026 1.13882 1.13384 3.41291
3334 1.14061 1.13917 1.13418 3.41397
3335 1.14097 1.13953 1.13453 3.41504
3336 1.14133 1.13988 1.13488 3.4161
3337 1.14169 1.14024 1.13523 3.41716
3338 1.14205 1.1406 1.13558 3.41822
3339 1.14241 1.14095 1.13593 3.41929
3340 1.14277 1.14131 1.13628 3.42035
3341 1.14312 1.14166 1.13663 3.42141
3342 1.14348 1.14202 1.13698 3.42248
3343 1.14384 1.14237 1.13733 3.42354
3344 1.1442 1.14273 1.13768 3.4246
3345 1.14456 1.14308 1.13803 3.42567
3346 1.14492 1.14344 1.13838 3.42673
3347 1.14528 1.14379 1.13873 3.4278
3348 1.14564 1.14415 1.13908 3.42886
3349 1.146 1.1445 1.13943 3.42993
3350 1.14636 1.14486 1.13978 3.43099
3351 1.14672 1.14521 1.14013 3.43206
3352 1.14708 1.14557 1.14048 3.43313
3353 1.14744 1.14593 1.14083 3.43419
3354 1.1478 1.14628 1.14118 3.43526
3355 1.14816 1.14664 1.14153 3.43633
3356 1.14852 1.14699 1.14188 3.43739
3357 1.14888 1.14735 1.14223 3.43846
3358 1.14924 1.14771 1.14258 3.43953
3359 1.1496 1.14806 1.14293 3.4406
3360 1.14996 1.14842 1.14328 3.44167
3361 1.15033 1.14877 1.14363 3.44273
3362 1.15069 1.14913 1.14398 3.4438
3363 1.15105 1.14949 1.14433 3.44487
3364 1.15141 1.14984 1.14468 3.44594
3365 1.15178 1.1502 1.14503 3.44701
3366 1.15214 1.15056 1.14538 3.44808
3367 1.15251 1.15091 1.14573 3.44915
3368 1.15287 1.15127 1.14608 3.45022
3369 1.15323 1.15163 1.14642 3.45129
3370 1.1536 1.15198 1.14677 3.45235
3371 1.15396 1.15234 1.14712 3.45342
3372 1.15433 1.15269 1.14747 3.45449
3373 1.15469 1.15305 1.14781 3.45556
3374 1.15506 1.15341 1.14816 3.45663
3375 1.15543 1.15376 1.14851 3.4577
3376 1.15579 1.15412 1.14885 3.45876
3377 1.15616 1.15448 1.1492 3.45983
3378 1.15652 1.15483 1.14954 3.4609
3379 1.15689 1.15519 1.14989 3.46196
3380 1.15726 1.15554 1.15023 3.46303
3381 1.15762 1.1559 1.15057 3.4641
3382 1.15799 1.15625 1.15092 3.46516
3383 1.15836 1.15661 1.15126 3.46623
3384 1.15872 1.15697 1.1516 3.46729
3385 1.15909 1.15732 1.15194 3.46836
3386 1.15946 1.15768 1.15229 3.46942
3387 1.15982 1.15803 1.15263 3.47048
3388 1.16019 1.15839 1.15297 3.47155
3389 1.16056 1.15874 1.15331 3.47261
3390 1.16092 1.1591 1.15365 3.47367
3391 1.16129 1.15946 1.15399 3.47474
3392 1.16166 1.15981 1.15433 3.4758
3393 1.16202 1.16017 1.15467 3.47686
3394 1.16239 1.16052 1.15501 3.47792
3395 1.16276 1.16088 1.15535 3.47898
3396 1.16312 1.16123 1.15569 3.48004
3397 1.16349 1.16159 1.15603 3.48111
3398 1.16386 1.16195 1.15636 3.48217
3399 1.16422 1.1623 1.1567 3.48323
3400 1.16459 1.16266 1.15704 3.48429
3401 1.16496 1.16301 1.15738 3.48535
3402 1.16533 1.16337 1.15772 3.48641
3403 1.16569 1.16373 1.15806 3.48748
3404 1.16606 1.16408 1.15839 3.48854
3405 1.16643 1.16444 1.15873 3.4896
3406 1.1668 1.1648 1.15907 3.49066
3407 1.16716 1.16515 1.15941 3.49173
3408 1.16753 1.16551 1.15975 3.49279
3409 1.1679 1.16587 1.16009 3.49385
3410 1.16826 1.16622 1.16043 3.49492
3411 1.16863 1.16658 1.16076 3.49598
3412 1.169 1.16694 1.1611 3.49704
3413 1.16937 1.1673 1.16144 3.49811
3414 1.16973 1.16765 1.16178 3.49917
3415 1.1701 1.16801 1.16213 3.50024
3416 1.17047 1.16837 1.16247 3.5013
3417 1.17083 1.16873 1.16281 3.50237
3418 1.1712 1.16908 1.16315 3.50343
3419 1.17157 1.16944 1.16349 3.5045
3420 1.17193 1.1698 1.16383 3.50557
3421 1.1723 1.17016 1.16418 3.50663
3422 1.17266 1.17051 1.16452 3.5077
3423 1.17303 1.17087 1.16487 3.50877
3424 1.17339 1.17123 1.16521 3.50983
3425 1.17376 1.17159 1.16555 3.5109
3426 1.17412 1.17194 1.1659 3.51197
3427 1.17449 1.1723 1.16625 3.51303
3428 1.17485 1.17265 1.16659 3.5141
3429 1.17522 1.17301 1.16694 3.51517
3430 1.17558 1.17337 1.16729 3.51623
3431 1.17594 1.17372 1.16764 3.5173
3432 1.1763 1.17408 1.16798 3.51837
3433 1.17667 1.17443 1.16833 3.51943
3434 1.17703 1.17479 1.16868 3.5205
3435 1.17739 1.17514 1.16903 3.52156
3436 1.17775 1.17549 1.16938 3.52263
3437 1.17811 1.17585 1.16974 3.5237
3438 1.17847 1.1762 1.17009 3.52476
3439 1.17883 1.17655 1.17044 3.52583
3440 1.17919 1.17691 1.17079 3.52689
3441 1.17955 1.17726 1.17114 3.52796
3442 1.17991 1.17761 1.1715 3.52902
3443 1.18027 1.17797 1.17185 3.53009
3444 1.18063 1.17832 1.17221 3.53115
3445 1.18099 1.17867 1.17256 3.53222
3446 1.18135 1.17902 1.17291 3.53329
3447 1.18171 1.17937 1.17327 3.53435
3448 1.18206 1.17973 1.17363 3.53542
3449 1.18242 1.18008 1.17398 3.53648
3450 1.18278 1.18043 1.17434 3.53755
3451 1.18314 1.18078 1.17469 3.53861
3452 1.1835 1.18113 1.17505 3.53968
3453 1.18385 1.18149 1.17541 3.54075
3454 1.18421 1.18184 1.17577 3.54181
3455 1.18457 1.18219 1.17612 3.54288
3456 1.18492 1.18254 1.17648 3.54395
3457 1.18528 1.18289 1.17684 3.54501
3458 1.18564 1.18324 1.1772 3.54608
3459 1.18599 1.1836 1.17756 3.54715
3460 1.18635 1.18395 1.17792 3.54822
3461 1.18671 1.1843 1.17828 3.54928
3462 1.18706 1.18465 1.17864 3.55035
3463 1.18742 1.185 1.179 3.55142
3464 1.18777 1.18535 1.17936 3.55249
3465 1.18813 1.18571 1.17972 3.55355
3466 1.18849 1.18606 1.18008 3.55462
3467 1.18884 1.18641 1.18044 3.55569
3468 1.1892 1.18676 1.1808 3.55676
3469 1.18955 1.18711 1.18116 3.55783
3470 1.18991 1.18746 1.18152 3.5589
3471 1.19027 1.18782 1.18189 3.55997
3472 1.19062 1.18817 1.18225 3.56104
3473 1.19098 1.18852 1.18261 3.56211
3474 1.19133 1.18887 1.18297 3.56317
3475 1.19169 1.18922 1.18333 3.56424
3476 1.19205 1.18957 1.18369 3.56531
3477 1.1924 1.18993 1.18405 3.56638
3478 1.19276 1.19028 1.18442 3.56745
3479 1.19312 1.19063 1.18478 3.56852
3480 1.19347 1.19098 1.18514 3.56959
3481 1.19383 1.19133 1.1855 3.57066
3482 1.19419 1.19168 1.18586 3.57173
3483 1.19455 1.19204 1.18622 3.5728
3484 1.1949 1.19239 1.18658 3.57387
3485 1.19526 1.19274 1.18694 3.57494
3486 1.19562 1.19309 1.1873 3.57601
3487 1.19598 1.19344 1.18766 3.57708
3488 1.19633 1.19379 1.18802 3.57815
3489 1.19669 1.19414 1.18838 3.57922
3490 1.19705 1.1945 1.18874 3.58029
3491 1.19741 1.19485 1.1891 3.58136
3492 1.19776 1.1952 1.18946 3.58242
3493 1.19812 1.19555 1.18982 3.58349
3494 1.19848 1.1959 1.19018 3.58456
3495 1.19884 1.19625 1.19054 3.58563
3496 1.1992 1.19661 1.1909 3.5867
3497 1.19955 1.19696 1.19125 3.58777
3498 1.19991 1.19731 1.19161 3.58883
3499 1.20027 1.19766 1.19197 3.5899
3500 1.20063 1.19801 1.19233 3.59097
3501 1.20099 1.19837 1.19268 3.59203
3502 1.20135 1.19872 1.19304 3.5931
3503 1.20171 1.19907 1.19339 3.59417
3504 1.20206 1.19942 1.19375 3.59524
3505 1.20242 1.19977 1.1941 3.5963
3506 1.20278 1.20013 1.19446 3.59737
3507 1.20314 1.20048 1.19481 3.59844
3508 1.2035 1.20083 1.19517 3.5995
3509 1.20386 1.20118 1.19552 3.60057
3510 1.20422 1.20154 1.19588 3.60163
3511 1.20458 1.20189 1.19623 3.6027
3512 1.20494 1.20224 1.19658 3.60377
3513 1.2053 1.20259 1.19694 3.60483
3514 1.20566 1.20295 1.19729 3.6059
3515 1.20603 1.2033 1.19764 3.60697
3516 1.20639 1.20365 1.19799 3.60803
3517 1.20675 1.204 1.19835 3.6091
3518 1.20711 1.20436 1.1987 3.61017
3519 1.20748 1.20471 1.19905 3.61123
3520 1.20784 1.20506 1.1994 3.6123
3521 1.2082 1.20541 1.19975 3.61337
3522 1.20856 1.20576 1.2001 3.61443
3523 1.20893 1.20612 1.20046 3.6155
3524 1.20929 1.20647 1.20081 3.61657
3525 1.20966 1.20682 1.20116 3.61764
3526 1.21002 1.20717 1.20151 3.6187
3527 1.21038 1.20753 1.20186 3.61977
3528 1.21075 1.20788 1.20221 3.62084
3529 1.21111 1.20823 1.20256 3.62191
3530 1.21148 1.20858 1.20291 3.62298
3531 1.21184 1.20894 1.20326 3.62404
3532 1.21221 1.20929 1.20361 3.62511
3533 1.21257 1.20964 1.20396 3.62618
3534 1.21294 1.21 1.20431 3.62725
3535 1.21331 1.21035 1.20466 3.62832
3536 1.21367 1.21071 1.20501 3.62939
3537 1.21404 1.21106 1.20536 3.63046
3538 1.2144 1.21141 1.20571 3.63153
3539 1.21477 1.21177 1.20606 3.6326
3540 1.21513 1.21212 1.20641 3.63367
3541 1.2155 1.21248 1.20676 3.63474
3542 1.21587 1.21283 1.20711 3.63581
3543 1.21623 1.21319 1.20746 3.63688
3544 1.2166 1.21354 1.20781 3.63795
3545 1.21696 1.2139 1.20816 3.63903
3546 1.21733 1.21425 1.20851 3.6401
3547 1.21769 1.21461 1.20887 3.64117
3548 1.21806 1.21497 1.20922 3.64224
3549 1.21843 1.21532 1.20957 3.64332
3550 1.21879 1.21568 1.20992 3.64439
3551 1.21916 1.21604 1.21027 3.64546
3552 1.21952 1.21639 1.21062 3.64654
3553 1.21989 1.21675 1.21097 3.64761
3554 1.22025 1.21711 1.21133 3.64869
3555 1.22062 1.21746 1.21168 3.64976
3556 1.22099 1.21782 1.21203 3.65084
3557 1.22135 1.21818 1.21239 3.65192
3558 1.22172 1.21854 1.21274 3.65299
3559 1.22208 1.21889 1.21309 3.65407
3560 1.22245 1.21925 1.21345 3.65515
3561 1.22281 1.21961 1.2138 3.65623
3562 1.22318 1.21997 1.21416 3.65731
3563 1.22354 1.22033 1.21451 3.65838
3564 1.22391 1.22068 1.21487 3.65947
3565 1.22427 1.22104 1.21523 3.66055
3566 1.22464 1.2214 1.21559 3.66163
3567 1.22501 1.22176 1.21594 3.66271
3568 1.22537 1.22212 1.2163 3.66379
3569 1.22574 1.22248 1.21666 3.66487
3570 1.2261 1.22284 1.21702 3.66596
3571 1.22647 1.22319 1.21738 3.66704
3572 1.22683 1.22355 1.21774 3.66813
3573 1.2272 1.22391 1.2181 3.66921
3574 1.22756 1.22427 1.21846 3.6703
3575 1.22793 1.22463 1.21882 3.67138
3576 1.22829 1.22499 1.21919 3.67247
3577 1.22866 1.22535 1.21955 3.67356
3578 1.22903 1.22571 1.21991 3.67464
